,ID,Gormiti_Type,Nature,Deadly,Growth_rate,Attack,Strength,Ray,Ability,Against_Fire,Against_Meka,Against_Lava,Against_Wind,Against_Rock,Gormiti_Land
3433,057d973b-cc67-42ad-a434-0e241983fb34,Ice,Good,Yes,Slow,Yes,55.0,Beta,glacial power,-0.3132194676561797,-0.03769072592778144,1.4209755758472145,-1.0302492626353394,-0.08148269790453688,Rockland
3434,98862cb2-5a4e-4338-b9f9-5a8ff1c5516b,Aoki,Evil,No,Fast,Yes,67.0,Alpha,glacial power,1.0676867368237488,-2.0963630500039963,-0.06533902329385632,2.5950342624235825,-2.0684315995338176,Iceland
3435,64268a6e-7855-4ffc-bdd1-79dec2a479f1,Lava,Evil,Yes,Fast,No,52.0,Alpha,glacial power,0.8788925179092598,-0.9867402289221967,-2.1790941977660996,0.6841976475924285,-0.12850347397963302,Iceland
3436,7866262b-b370-4d33-b7fc-78c794804851,Aoki,Good,No,Fast,No,36.0,Omega,glacial power,1.794216902500642,-2.7960309716754397,-1.4443239919461024,-2.1034245227834543,0.11943777407776524,Fireland
3437,b5eb7ce5-d107-4f3e-a890-4f11e227bacf,Lava,Evil,Yes,Slow,Yes,38.0,Gamma,Meka energy,-2.821171999506516,-0.16529076729234993,-2.6643038515560953,-2.9266201746083924,-0.8557549593062669,Rockland
3438,c79ad89e-12af-436a-8c57-57b959bf414a,Lava,Evil,Yes,Fast,No,53.0,Beta,Meka energy,1.3892049000323152,-1.3324017772829557,1.2749586105203565,-0.017501482202777474,-2.155608274936767,Windland
3439,751da54b-cee2-4a86-b49a-2344af80c7be,Lava,Evil,No,Fast,Yes,50.0,Alpha,glacial power,2.118124129912375,-0.29784648368855204,2.3585849909646317,-1.107255552644602,-2.8726459030786824,Windland
3440,465b21ad-1dc9-481f-aeb8-78ba64c310fe,Sea,Evil,Yes,Slow,Yes,56.0,Beta,Burning energy,-2.0259588632281567,-0.8919204808774444,-2.0311902970821087,-0.48847142477811534,-0.921523490791497,Rockland
3441,b9d80afe-2c9f-40dd-9e10-e04a4433ff46,Sea,Evil,No,Medium,No,53.0,Beta,Meka energy,3.2378514718113953,-1.0052410099128908,0.8341954636098828,-3.88611992565187,-0.1722228939028757,Windland
3442,022408e1-9ebf-4d46-8443-e31434ec0bb3,Aoki,Evil,Yes,Slow,Yes,56.0,Beta,Dark bullets,1.2990799273581293,-1.25499094598712,1.6190077782370178,0.4481135822818463,-1.9695583942472434,Windland
3443,a478ca2b-a5e2-4ea2-a46e-0ff970fad7b4,Wind,Good,Yes,Slow,Yes,38.0,Gamma,Meka energy,0.6677308702017488,-0.7379456026485829,0.9907981999230705,-1.2529103003864275,-0.9962011361404655,Windland
3444,10ada9cd-8f21-46b1-8362-b8aa2dcb12ed,Wind,Good,Yes,Medium,Yes,45.0,Alpha,Magical light power,0.16674904095025644,-2.662279959359211,-0.18196321858253983,-0.26565800567561526,0.5520684733838135,Iceland
3445,6fe8afcc-35ba-4ee0-96c5-48408a11e0e6,Fearsome Darkens,Good,No,Medium,No,64.0,Gamma,Dark bullets,1.310573231893747,-1.9349900557856037,0.6158201390917166,-0.19255266299792162,-0.3205325952219963,Windland
3446,3364122a-f9bd-43bc-a1d2-ddff0331fb62,Ice,Evil,Yes,Medium,No,36.0,Gamma,whirlwind,-0.00406035452474085,0.6456329677702934,-3.5322777556261253,1.9656950681375367,-2.694639940497102,Iceland
3447,233c671d-f07e-47b8-89a1-aa2e59209649,Aoki,Evil,No,Slow,Yes,43.0,Gamma,whirlwind,2.77324767110815,-0.665636160181329,-2.12402452021864,0.3114723941760492,-0.8053179762485223,Iceland
3448,64c946d0-3988-4d7e-8ef6-0178cb1b8832,Lava,Good,No,Fast,No,36.0,Omega,Magical light power,0.7423420270273682,-1.7512688481592613,-0.07839655757706798,-1.5492518385166676,-2.2435307478124455,Rockland
3449,88c8325c-f7d7-480f-bf9a-70dfe9ab4376,Fearsome Darkens,Good,No,Fast,No,54.0,Omega,Meka energy,0.7508870213333367,-1.0544301837008478,-2.1340400423683423,1.8120377788971993,-1.5788102725788282,Iceland
3450,285f356d-6662-4cbe-89a6-a7a369e92261,Aoki,Evil,Yes,Medium,Yes,43.0,Alpha,Meka energy,1.0535633043603236,-0.4080727304697861,1.9914493856800708,-0.27418584342115626,-2.7909498863657998,Windland
3451,20a14a19-0d76-427a-898f-80a613fcc219,Meka,Good,No,Medium,Yes,36.0,Omega,stalagmites,-1.9089416818253837,-0.47638909172379695,-1.7136341676303708,-0.3523024108458631,-0.328017498354787,Rockland
3452,6cb55563-ca59-4f64-8707-246a59850147,Sea,Evil,Yes,Medium,No,39.0,Alpha,Dark bullets,-1.1422376538084644,-1.6392104866685873,-1.8333394746587093,0.6618306550140951,-2.7309426454901153,Rockland
3453,9fc99e45-b80b-44cf-8573-ab9abe522900,Sea,Good,No,Medium,No,40.0,Gamma,Magical light power,0.3902312981792829,-1.2786650198628837,1.3846953037295573,1.0710582935453852,-1.9498456488974116,Windland
3454,20e4f727-c71c-4911-ab7b-e1190d618fd9,Meka,Good,No,Slow,No,56.0,Gamma,Magical light power,-0.25537137319058734,-3.7071217285037745,1.5399920420844264,1.7689095246264097,-0.3340168993885061,Iceland
3455,d24d7f85-80a0-44f4-8936-29e2263a4a20,Meka,Good,No,Fast,No,44.0,Alpha,Meka energy,1.2195537980194566,0.6717327091715952,-1.0222084345338591,-0.6909073815168127,1.718450875394213,Fireland
3456,d7f4e63c-8261-46e5-a524-05ce2d7e07e1,Fearsome Darkens,Evil,No,Fast,Yes,65.0,Gamma,Burning energy,0.3632024926065689,-1.384261247369775,-0.07501977296872409,-1.3042019219518564,-1.7640014001107707,Rockland
3457,6e61299b-f057-47ae-9954-c91047d2d7d0,Rock,Good,No,Medium,No,53.0,Omega,Burning energy,-0.5976761985409101,-2.547673268939524,-0.11525703832797263,0.6514184377721666,-0.588875314501971,Rockland
3458,916fc03c-6119-4b3a-8a99-6b8e9658cbec,Rock,Evil,No,Medium,Yes,66.0,Alpha,stalagmites,-0.8020102684858201,0.35434812940021354,-2.6431915935264136,2.73685417869729,-2.697204238403091,Iceland
3459,62253039-264c-4f40-9281-7751baa953dd,Fire,Good,Yes,Slow,Yes,47.0,Omega,Meka energy,2.92847294640406,-1.8371872857996625,-1.296901316087259,-1.4508897567310028,-0.19354662167333514,Iceland
3460,e3c51c7b-f2e2-459c-8a13-771f061f4c2a,Aoki,Good,No,Fast,No,43.0,Gamma,stalagmites,1.0205323984135852,-0.6463668459894197,-1.8298628715628005,-0.7690422632606323,1.2978796018106278,Fireland
3461,8cd34d57-15b8-4412-adfb-0fde7761a76e,Meka,Good,No,Fast,No,35.0,Omega,Meka energy,2.183922162676141,-3.234303040776826,0.8326356166200595,-2.1102498416732436,1.0141698773017094,Iceland
3462,6e24aec3-5754-43ba-8ad8-4c00dec3fccd,Fire,Evil,Yes,Slow,No,40.0,Alpha,stalagmites,2.414101169114752,-0.1446207805805183,-0.9910678362887617,3.0351274422093306,-1.682129460581899,Iceland
3463,ec5831b7-d988-4724-8ded-6b881a082ebf,Ice,Evil,Yes,Fast,Yes,60.0,Gamma,Meka energy,1.1072815634543125,-0.7685604975208088,1.1237775580552554,-1.8348993209318696,0.4567540901830962,Windland
3464,df0d2609-271f-4979-ac93-500fca8815b4,Fearsome Darkens,Good,Yes,Slow,Yes,36.0,Gamma,Burning energy,-0.9737873481581545,1.1184392793035012,-2.1661137909600896,3.2801422298285923,-2.5277084782140276,Iceland
3465,10dd4337-de90-4f96-8f9f-75527e19176c,Meka,Good,No,Slow,No,52.0,Omega,Magical light power,0.6192766178348612,-1.923586360809429,-0.6707569860641602,-0.13940610456188374,-0.40256896427905564,Iceland
3466,24409256-20ef-44ed-a66a-44ee3d2ea0f8,Fearsome Darkens,Good,Yes,Fast,No,64.0,Alpha,Meka energy,0.6680583902868241,-1.1018750646018296,0.500669801790093,-1.3862868602076768,0.01627736537354174,Windland
3467,d79c4256-ef08-4e72-a6d5-88a63ddfbfaa,Lava,Good,Yes,Slow,Yes,43.0,Gamma,Burning energy,3.025355528292285,2.2769388779486914,-1.2006439463457048,-0.2973198076686101,1.683770492167848,Fireland
3468,988de823-a2fb-45ec-bab2-feab7272b61d,Ice,Evil,No,Fast,No,63.0,Gamma,Meka energy,3.485301439055885,-0.9699359274077568,0.364686285508816,3.271589744219589,-1.9100762025514906,Iceland
3469,daefbe0e-40fb-4cb1-80aa-aed260de76db,Rock,Evil,Yes,Slow,No,35.0,Gamma,glacial power,1.236289475022565,-1.6522502026860584,-0.5261521210488583,2.929022574468852,-1.4760898083467202,Iceland
3470,f7bdde32-951f-4e4c-84ca-cf58a29df9a9,Lava,Good,No,Fast,No,64.0,Beta,Magical light power,2.0142176998910557,-0.6843330066192639,0.5174115220580262,-0.11546027216338961,1.1401576866359489,Fireland
3471,9319d5be-db4d-459a-a747-731451481c4d,Meka,Good,No,Fast,No,39.0,Alpha,stalagmites,-0.4407475668108224,-0.6877123740190367,-0.05887009552044831,-1.9521504765560613,-0.37621528240856417,Rockland
3472,f0b8fc73-c003-4770-b379-d9de61620972,Fearsome Darkens,Evil,Yes,Medium,Yes,65.0,Alpha,Magical light power,-2.6809386152393104,-1.1786798711181339,-2.9717162618966406,-1.358404922089778,-1.6068427368992486,Rockland
3473,aece299b-6065-49f8-aba8-a7b22fdb4851,Aoki,Good,No,Medium,No,37.0,Beta,whirlwind,-2.200653988876579,-0.5201671574608377,-2.653014933876425,-1.524980136883808,-1.0909469029476617,Rockland
3474,434c23bb-adbe-432f-a0b9-7fa533aa8acd,Fearsome Darkens,Evil,Yes,Slow,Yes,41.0,Gamma,Dark bullets,0.3508332228411034,0.1709804628127649,0.948942481047748,0.6570060682319234,0.5721988799295848,Fireland
3475,3bdbbf73-2040-44e8-8366-d76aff314fe9,Fire,Good,Yes,Slow,No,54.0,Omega,Magical light power,0.7590049554869902,-2.009652579894274,0.6527551427582146,0.7565510000407305,-1.1215845466345749,Rockland
3476,ec58678e-efcf-459c-be3f-a5b408db95dc,Meka,Good,Yes,Fast,No,66.0,Omega,Dark bullets,-1.1238588813548063,0.29283991957118594,0.1260868522556784,-2.1001293742540152,2.731282346994535,Rockland
3477,77b6dd2f-12ea-40c7-b781-8afdd2df3a01,Lava,Good,No,Fast,Yes,42.0,Beta,Burning energy,2.7644811505400826,0.024305615080717935,-0.9590659480824921,2.77731992085105,-2.727166816241422,Iceland
3478,41aa4d71-7e2c-47a5-8da9-ea8014245e68,Sea,Evil,Yes,Fast,Yes,51.0,Gamma,glacial power,2.3019917486015733,-0.4419988449829727,1.3665467096822217,-2.7121568338983786,-2.370469954565109,Windland
3479,f881f31f-c0c4-44b0-941b-c4f8ee5e743e,Ice,Good,Yes,Slow,Yes,42.0,Beta,Dark bullets,-0.1720229282116852,0.07956509555487035,0.011249934032439679,-3.579462973132128,0.5337776779913548,Rockland
3480,be12cce8-d07c-40bc-bfdc-a38ea886daea,Wind,Good,Yes,Slow,No,50.0,Beta,stalagmites,-1.1555100163005942,-0.94250417176013,-1.4511332434199853,-0.9554773779250765,-1.9551842450278838,Rockland
3481,46fcdcc5-8334-4fc4-b518-ba82184d9210,Aoki,Evil,Yes,Slow,Yes,36.0,Beta,Dark bullets,-1.3063611899918763,-0.8358089471367436,-1.2323943073648322,-0.8084963915147083,-0.8769676100397724,Rockland
3482,404e60a0-ab19-436f-bfb4-1f5de92f422b,Rock,Good,Yes,Slow,Yes,52.0,Alpha,stalagmites,1.795372657386313,-0.5816956142464454,1.6543756915705354,-1.7901914844396298,-0.5843749796824956,Windland
3483,6ddbdad5-9e20-4930-ac29-80f935b7fdae,Wind,Evil,Yes,Medium,Yes,37.0,Omega,Dark bullets,-0.6533865135503361,-0.8626698803004658,-0.15451417187684902,-1.7028347890045221,1.848883376606198,Windland
3484,1b8c20c1-0b90-451b-abcc-733e9d47b0b2,Ice,Evil,No,Medium,Yes,41.0,Gamma,stalagmites,2.699367117992603,-2.2821971034738446,-2.550017957991656,-4.509201846351871,0.4835716972711708,Fireland
3485,a3a09179-ffd7-406b-b3ef-afad63d6a0de,Fearsome Darkens,Evil,Yes,Slow,Yes,66.0,Omega,Meka energy,-1.5619660958791721,-1.0091896916728686,-0.3315646616052659,-1.0919945623082439,3.1832456291250804,Windland
3486,ea54097c-8b2b-4018-a30f-1f3d737d2fb7,Rock,Evil,Yes,Fast,No,56.0,Alpha,whirlwind,0.29955027338017837,0.07524885935076475,-0.16695699402836373,0.25841803435303756,1.2476167588845304,Fireland
3487,4b8c3e17-d01b-453c-89b4-ebfcad50b12c,Fire,Evil,No,Slow,No,45.0,Gamma,Dark bullets,-2.160490413261197,2.4933401053687994,-4.379479378194144,1.5752352441706727,-1.2840803262858613,Iceland
3488,122ace59-3c6e-4336-8b84-ea49d7ee38ac,Fire,Good,Yes,Medium,No,52.0,Alpha,Meka energy,0.3337300849065129,-1.220546378860708,0.5140558126434491,-0.8651541841933515,0.5640183435720316,Windland
3489,787124df-e7b8-4b84-99c2-253767095923,Fire,Evil,No,Medium,No,57.0,Gamma,Dark bullets,-3.3860110960254466,-0.8474725407155799,-3.7727437489768954,-0.3929140033405042,-2.484239169583983,Rockland
3490,3461ecf7-e31c-4aa7-860d-a29a8a74cae3,Wind,Good,Yes,Medium,Yes,37.0,Beta,Dark bullets,0.9140840425141114,-1.4651235097516626,-3.757075173338167,-3.1349090463492373,1.1684830188212145,Fireland
3491,32485a60-94c1-4061-9a86-9c2a4cbf3dce,Rock,Good,No,Fast,Yes,41.0,Alpha,glacial power,-0.4129355541522496,-1.5340588265458233,-0.8825214928557479,-0.16341114974402282,-1.734484785644132,Rockland
3492,5263c958-145c-4451-b03f-7a1ae33aff7b,Fire,Evil,Yes,Medium,No,44.0,Beta,stalagmites,1.7607878993968538,0.5871239453542298,-2.294745760021038,-1.5666233450695093,1.141795166573716,Fireland
3493,d1720559-55ad-4af9-a9ba-8ca03bbb3121,Ice,Evil,Yes,Fast,No,67.0,Beta,stalagmites,0.8137806606500527,-0.8234368239824941,-1.1003126518214665,0.1192253727103626,-0.4365886317355282,Iceland
3494,7ee5f0b9-1bf2-4382-8929-0e50159a90e8,Fearsome Darkens,Good,Yes,Fast,No,55.0,Omega,whirlwind,1.956824935459895,0.47242917835331744,-2.487981729425652,4.8374757710816105,-3.21622121980388,Iceland
3495,062be5c4-aa17-451d-a7c0-c0af65308f8f,Wind,Good,No,Fast,No,60.0,Omega,whirlwind,-1.2848819750412686,-1.8488689396022289,-1.33497820378517,-2.734175623971474,0.6013673374610089,Iceland
3496,7f3720aa-e1b7-4c02-92bb-7f42e38fd14d,Lava,Evil,No,Fast,No,48.0,Gamma,Dark bullets,1.680016688426814,-1.9253327764896424,-1.2735193151319764,-1.701002576825526,0.657126910729688,Fireland
3497,f2c338de-33d1-4741-a227-7e1b49f3473a,Fearsome Darkens,Evil,No,Fast,Yes,44.0,Beta,Meka energy,-2.5816472977938414,-1.6677932115841294,-3.2417321638771393,-0.10045368024960255,-4.469276016974968,Rockland
3498,b0170616-bb77-4259-b3a4-b4914d87b812,Fearsome Darkens,Evil,No,Medium,Yes,54.0,Alpha,Burning energy,3.739637380843367,1.7412253535877182,-1.6228398400955637,-1.898010048349373,2.564469346827458,Fireland
3499,9817d5be-3d9a-411c-8f4d-df03a6165826,Fearsome Darkens,Evil,No,Medium,Yes,53.0,Gamma,Meka energy,-2.3913319808572844,-1.3807433398183955,-2.6433802233108965,1.45249322053313,-3.5643492691814074,Rockland
3500,faafc05e-212a-4990-970e-2774d95f1110,Wind,Good,No,Medium,Yes,47.0,Beta,stalagmites,-2.716242016431078,1.9679777231732816,-3.3676971318313247,-3.765535801806426,-1.2996450012111194,Rockland
3501,e98e7357-fb91-43c7-970a-33b885b3f3da,Wind,Good,No,Fast,Yes,58.0,Alpha,Magical light power,-3.4519791386082614,-0.7789342171832079,-3.459973297691901,-0.7079904182617902,-1.6831954759869734,Rockland
3502,f6f32dd9-dab0-4bb3-88c3-a8b52ebbf2ce,Fire,Evil,Yes,Medium,No,45.0,Gamma,Burning energy,2.474638280927853,-1.0830807727425913,1.291415242732531,-2.2604982323108516,-0.8120301443368105,Windland
3503,b6865b54-ee29-4b79-ad0e-5af122b80fc9,Fire,Evil,Yes,Fast,No,62.0,Beta,Dark bullets,0.38386712584464644,1.2070271629753058,-2.3342511155965653,1.4637249178500866,-1.8630071424895362,Iceland
3504,8a3ee5c0-bb27-4d51-b673-e884c18e3fbe,Fire,Evil,No,Medium,Yes,38.0,Alpha,glacial power,-1.4068300370011229,-1.662341904068891,-1.5553083577427083,0.12258451905895151,-0.11263800058614537,Iceland
3505,a9c231b6-6778-4dac-9500-2949667249fd,Aoki,Good,No,Medium,Yes,38.0,Omega,Meka energy,2.113007835554141,0.8584029152445734,1.4745539020286298,-1.2403731025737326,0.5517084534606269,Fireland
3506,27a68687-cce8-4a24-9c22-4cd5eb495ac3,Fire,Good,Yes,Medium,No,52.0,Alpha,Meka energy,2.8835030091718523,-1.0598607554980373,-1.7530090664340428,-2.10362268412862,0.7321402907603833,Fireland
3507,7e4815c9-56fd-4cc8-9084-263b2a13f465,Aoki,Evil,No,Fast,No,37.0,Gamma,Magical light power,3.673039272820092,-0.31602518222888343,0.04700965879011809,3.538877222979865,-2.3704119817620093,Iceland
3508,21ac25d7-16f5-43d7-b856-27f5d5d32311,Wind,Good,No,Medium,No,49.0,Beta,Dark bullets,-3.3874073326605574,0.024782880349083936,-3.274125534674429,2.1449854041369916,-2.1269926686720666,Iceland
3509,0ef16fc5-9233-46fe-8cf6-745da9fdceae,Rock,Good,No,Fast,Yes,54.0,Omega,whirlwind,0.1752709023634602,-1.5425945793330416,-1.3120653358299947,-0.49832137736837057,1.4786315302772304,Fireland
3510,e42790ca-31da-4722-91ba-0d96b390d9bd,Fearsome Darkens,Evil,No,Medium,Yes,47.0,Omega,glacial power,2.0108781097013755,-2.465963206858699,1.088531323517571,-0.004806754529562696,-0.34794910663835876,Iceland
3511,c8499232-ab87-46c2-8483-45a6daecf21e,Fire,Good,Yes,Fast,No,55.0,Alpha,Magical light power,2.4076037806454083,0.00816017537105318,-1.8649889858285786,1.4251528001688532,-1.3814662080379652,Iceland
3512,5890a72e-1211-4b79-9adb-a80e30c87e23,Ice,Evil,No,Fast,No,47.0,Omega,stalagmites,1.7443375830967836,1.2953454922387015,-1.150574959360413,-0.7799914616068746,1.708136932880406,Fireland
3513,b7e581ae-72a7-47ce-ad2b-8fb0f322d3dc,Lava,Good,No,Slow,No,45.0,Alpha,Dark bullets,1.2102643158508162,0.8810106988341673,-0.10912523168232857,0.2612069273377,1.5932587811529308,Fireland
3514,ef45615f-9cc4-4808-b329-ff36bfabc95d,Lava,Good,No,Slow,Yes,60.0,Gamma,Dark bullets,2.1996263335988857,-0.5980707727754576,-1.6266165038407903,2.8456598309430596,-2.406216910938582,Iceland
3515,4d691f57-7ef8-40fb-95ce-2863f058899d,Rock,Good,No,Slow,Yes,58.0,Omega,Meka energy,1.4434918457807193,-1.6688953737487464,-0.4095723594012788,1.0005368973891848,-0.9994733010519048,Iceland
3516,36c9fc55-4c20-4efa-81c1-fa954cd518af,Fire,Evil,Yes,Fast,Yes,57.0,Gamma,Burning energy,-1.5555895452424173,-0.9821631146595168,-1.5544177603536715,-0.7389963987016619,-0.8997378317198347,Rockland
3517,a384a52c-096e-4488-ab42-4748031fa092,Fearsome Darkens,Evil,No,Medium,Yes,38.0,Gamma,glacial power,-0.5632206130820161,-2.158418302368399,-0.07332206806550168,0.3126107252915,1.0660096188357921,Fireland
3518,4d7b1053-7a0c-403a-b0e6-37d9a27a7211,Wind,Good,No,Fast,Yes,37.0,Omega,Dark bullets,3.1057323746848065,-0.2957764428500804,-0.2528343708675417,4.962013507957255,-2.8495814771592656,Iceland
3519,6e1d99d9-ed21-479d-a9e1-477394f9185f,Aoki,Good,No,Slow,No,43.0,Beta,Dark bullets,0.6052013582149784,0.9506719820598832,0.9512428850949872,1.3315871769349186,0.7742861006538422,Fireland
3520,8e40b221-6818-47ac-b699-6ac5f399c806,Rock,Good,No,Medium,No,39.0,Beta,stalagmites,-1.7758217433680603,0.30356092959628733,-1.3623592661768673,-2.3469074170203212,0.8185429529973123,Rockland
3521,d3d90359-341b-44a0-8bae-3b614513cb34,Aoki,Good,No,Slow,Yes,59.0,Beta,Dark bullets,-0.8108181699263506,-1.0711318981811446,0.1426609493808656,-0.5008952342483025,0.7815530276384628,Windland
3522,50f7cb7b-3588-4911-a558-11782432a551,Meka,Good,Yes,Slow,No,44.0,Alpha,Dark bullets,-4.749270314564862,-0.08418361989102019,-4.466695997314182,-1.327937886254212,-1.8729460814632057,Rockland
3523,d6899360-6ed1-4081-9192-952dd2856c0c,Wind,Good,Yes,Fast,Yes,53.0,Alpha,Dark bullets,-2.536710829274934,-1.0497260741390215,-2.533594780686169,-2.1175463729462143,-1.6560920554406429,Rockland
3524,1e703586-937b-417c-92bc-80074f74e129,Fearsome Darkens,Good,No,Medium,No,56.0,Beta,Dark bullets,-2.1233563742369346,-0.15300217150681839,0.10426731816746204,-1.18341935176939,1.6633300156214936,Windland
3525,84c71b56-a422-4d44-8f06-45f69a82dbbb,Rock,Evil,No,Fast,Yes,42.0,Alpha,stalagmites,-0.4554798413780803,-1.5239062569048731,-0.9353579237174487,-1.4600877308562206,0.03949018215406275,Iceland
3526,a9aa7ae0-aaaf-4f52-8c0c-1a06fb2c0362,Ice,Evil,Yes,Medium,Yes,59.0,Alpha,Meka energy,1.6148241796304095,-1.4617178120310135,-0.40248158562201275,1.877819388034041,-1.6630048613967547,Iceland
3527,9e1c1b91-69fa-4e19-bf0f-097ae67c4acb,Ice,Evil,No,Fast,Yes,57.0,Beta,Meka energy,0.9461051889072726,-1.4879459821553507,-2.884228207388979,-0.8390882055439213,2.2749650493058695,Fireland
3528,ebd4a489-457a-4aea-ad5e-bc33ede812a2,Aoki,Good,No,Fast,No,63.0,Gamma,Meka energy,3.1610378035790903,1.0141851415565757,-0.8784516700329565,3.0850395348352393,-2.1426845171782465,Iceland
3529,a4009e5f-e446-4345-bf32-f40f3528e88c,Lava,Good,Yes,Fast,Yes,43.0,Alpha,Magical light power,0.9571752028919603,0.3166362561761218,-3.0955721712792026,-1.0711635960220325,1.2010139529108923,Fireland
3530,791e681a-50e8-4f96-97dd-a49ab2455e11,Lava,Good,No,Fast,Yes,42.0,Beta,Burning energy,0.910785017978031,0.30375684610727793,-3.2282323667004555,-0.30458284988026807,2.436296944207469,Fireland
3531,36d30084-c879-40fc-8336-712ef519fdc0,Ice,Evil,No,Medium,Yes,43.0,Omega,stalagmites,-0.3815782433795354,-1.6113584128295164,-1.9542889451909753,-1.195870561689738,-0.7032054760634748,Iceland
3532,b162544f-491a-4d4c-9618-6ac1c2b4a165,Meka,Evil,No,Fast,No,57.0,Gamma,stalagmites,1.5174399252924147,-2.023410238094296,0.5854865432349301,-0.29206035285725973,-0.7196300811890898,Windland
3533,b6aa491e-5f2f-456e-9e59-772c8e2ec5cb,Aoki,Good,No,Slow,No,39.0,Omega,Dark bullets,-0.9381213762416513,-2.344034636794256,-0.8155290257382354,-0.001024166204258603,-1.5543567000184844,Rockland
3534,b9d4b400-c053-4c06-9bed-14727c3d7b18,Lava,Evil,No,Medium,No,53.0,Alpha,Dark bullets,-1.119124930565067,-2.0520040656873277,-1.4149226890468163,0.034031654498985375,-2.152002482177676,Rockland
3535,4b40d6e8-0e40-4a99-bfeb-f388768be3be,Fire,Good,Yes,Slow,Yes,56.0,Alpha,Burning energy,-2.223183395043386,-0.8544984599364638,-2.833119169671642,-0.2596100957177929,-2.752018278708935,Rockland
3536,c7a5c13c-283b-4f3e-9fbe-6072829a91b0,Aoki,Good,No,Slow,No,37.0,Omega,glacial power,1.8340242054134035,-0.558588510469611,1.3322597699424747,-2.3300636624691276,-0.9550835331642357,Windland
3537,fd8169ef-011a-4cde-8937-1f04f10a1514,Aoki,Evil,Yes,Slow,No,66.0,Omega,Burning energy,3.0280869565403257,4.300767427301186,-1.3777232453551185,-0.5660003244560061,2.0501644592732164,Fireland
3538,51270f28-a796-47a2-ad79-34fbf59ebd56,Lava,Evil,No,Fast,No,46.0,Beta,glacial power,2.1622827229930115,1.0814140724375276,0.8387644488485089,-1.07071753354453,0.08231869220545407,Fireland
3539,1ee66972-d7d1-4259-9236-474be22dfdeb,Fearsome Darkens,Good,No,Medium,No,43.0,Omega,whirlwind,3.3793730830217203,-0.19347805832578613,-1.8683874327702372,0.18112275759223984,-1.1183366452606314,Iceland
3540,9cc873e9-2e17-440a-bcd9-f5f84469f925,Fearsome Darkens,Good,No,Slow,Yes,39.0,Gamma,Meka energy,2.5569806176364964,-1.0573755474201736,-1.6033797366257359,-2.5292990833939757,-0.17505502885856727,Fireland
3541,2b83b7aa-bbac-4aec-97d1-cd8750f01622,Meka,Good,No,Slow,Yes,65.0,Omega,Dark bullets,-0.05049127276555554,0.36273728475960376,1.7249369553395013,-1.200129846821886,-1.578178884110876,Windland
3542,0df48cbe-8370-484b-958b-df8325750515,Wind,Evil,No,Slow,Yes,41.0,Beta,Meka energy,-2.227603072418549,-2.5263985046986335,-2.9989283535153155,-0.4172312446693208,-3.838406745699829,Rockland
3543,982eca78-dba2-487a-bc6c-d35ffff235d6,Wind,Good,No,Slow,No,60.0,Omega,stalagmites,1.507192624560337,-1.039962248337121,1.3968069611623752,-0.7355013323794618,-1.8231237319427667,Windland
3544,0db6d50c-11ac-46c7-91b6-7219f95b6957,Sea,Good,No,Slow,No,40.0,Gamma,Meka energy,0.3561988750545876,-0.6194950153742788,-1.2578243393978927,-0.7461721773431973,1.2198806938490625,Fireland
3545,adaec838-da7f-4b0a-adb7-51bc1ba96a6e,Sea,Good,Yes,Slow,Yes,60.0,Gamma,glacial power,0.3406908586266013,-1.1485590773497896,1.094459787172967,0.6092748263657379,-2.7808536662463883,Windland
3546,bb6e5bad-45d2-4988-919a-f88deb297d13,Fearsome Darkens,Good,No,Slow,Yes,44.0,Beta,Burning energy,-0.9298429712679136,0.5043823506029295,-1.3753869219260495,-2.0356030418399786,-0.8872592050025391,Rockland
3547,0aab2067-48f2-4621-9d50-aa9d85721adb,Fearsome Darkens,Good,Yes,Fast,Yes,53.0,Alpha,Dark bullets,1.4547246649581131,-1.913903228046496,1.1877355113380577,1.3079626281685628,-3.584650274680449,Windland
3548,2f2662b8-16be-4481-86f6-bbec7fe1c5a1,Aoki,Good,Yes,Fast,No,39.0,Gamma,Magical light power,0.4036178980436955,-0.6580480483234372,-1.3668346927987107,-0.8307960186791621,1.9564740172801738,Fireland
3549,89a59201-52db-4a2e-8b3d-75f21945e121,Rock,Good,Yes,Slow,No,48.0,Beta,Meka energy,2.325823059073741,0.3797175968806863,2.3019652178927963,-3.1491404323882985,-1.8862998656292698,Windland
3550,993cf717-cbb0-4b6d-83d4-e16ddc5197d8,Fearsome Darkens,Good,No,Medium,Yes,66.0,Omega,glacial power,0.39538388564426663,-0.4176242000099638,1.9327279040419967,0.7158351783089927,-3.804820560674416,Windland
3551,05118624-ebf7-4475-879a-325038ef5ff7,Sea,Evil,Yes,Medium,No,53.0,Beta,Dark bullets,1.292489330431835,0.4527510125083629,-1.913859608272237,-1.050089438952957,2.573914508877623,Fireland
3552,c3157c69-d320-4c9f-a4ff-577c476a00fc,Lava,Evil,No,Medium,No,55.0,Beta,Meka energy,1.5165035883809959,-0.8256174306446974,-2.282148749842324,-1.5922945513417728,1.8372309555471182,Fireland
3553,0f686c65-bf11-4d38-8504-5880df5a5b01,Lava,Good,Yes,Fast,Yes,49.0,Omega,stalagmites,-3.1500558179998133,-0.7664809403421042,-2.6868763615622058,-1.9992887149803455,-0.5463053506902691,Rockland
